subject,grade,scale,jurisdiction,year,ses_variable_code,ses_variable,api_variable_code,api_variable,ses_level_code,ses_level,statistic_code,statistic_family,statistic,unit,percentile,achievement_level,score_interval_low,score_interval_high,estimate,standard_error,cell_n,stat_cv,is_displayable,error_labels,source_url
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,5,26-34%,PC:P5,percentile,50th percentile scale score,scale score,50.0,,,,,,,,0,reporting standard not met; standard error not applicable; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=PC%3AP5&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,5,26-34%,PC:P7,percentile,75th percentile scale score,scale score,75.0,,,,,,,,0,reporting standard not met; standard error not applicable; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=PC%3AP7&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,5,26-34%,PC:P9,percentile,90th percentile scale score,scale score,90.0,,,,,,,,0,reporting standard not met; standard error not applicable; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=PC%3AP9&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,5,26-34%,ALD:BA,achievement level,Percent at NAEP Basic,percent,,at NAEP Basic,,,,,,,0,reporting standard not met; extreme percentage; standard error not applicable; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=ALD%3ABA&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,5,26-34%,ALD:PR,achievement level,Percent at NAEP Proficient,percent,,at NAEP Proficient,,,,,,,0,reporting standard not met; extreme percentage; standard error not applicable; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=ALD%3APR&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,5,26-34%,ALD:AD,achievement level,Percent at NAEP Advanced,percent,,at NAEP Advanced,,,,,,,0,reporting standard not met; extreme percentage; standard error not applicable; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=ALD%3AAD&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,5,26-34%,ALC:BB,achievement level,Percent below NAEP Basic,percent,,below NAEP Basic,,,,,,,0,reporting standard not met; extreme percentage; standard error not applicable; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=ALC%3ABB&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,5,26-34%,ALC:AB,achievement level,Percent at or above NAEP Basic,percent,,at or above NAEP Basic,,,,,,,0,reporting standard not met; extreme percentage; standard error not applicable; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=ALC%3AAB&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,5,26-34%,ALC:AP,achievement level,Percent at or above NAEP Proficient,percent,,at or above NAEP Proficient,,,,,,,0,reporting standard not met; extreme percentage; standard error not applicable; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=ALC%3AAP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,5,26-34%,ALC:AD,achievement level,Percent at NAEP Advanced (cumulative code),percent,,at NAEP Advanced (cumulative code),,,,,,,0,reporting standard not met; extreme percentage; standard error not applicable; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=ALC%3AAD&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D1,score distribution,Percent with scale score 0-9,percent,,,0.0,9.0,0.0,0.0,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D2,score distribution,Percent with scale score 10-19,percent,,,10.0,19.0,0.0,0.0,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D3,score distribution,Percent with scale score 20-29,percent,,,20.0,29.0,0.0,0.0,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D4,score distribution,Percent with scale score 30-39,percent,,,30.0,39.0,0.0,0.0,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D5,score distribution,Percent with scale score 40-49,percent,,,40.0,49.0,0.0,0.0,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D6,score distribution,Percent with scale score 50-59,percent,,,50.0,59.0,0.0,0.0,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D7,score distribution,Percent with scale score 60-69,percent,,,60.0,69.0,0.0,0.0,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D8,score distribution,Percent with scale score 70-79,percent,,,70.0,79.0,0.0,0.0,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D9,score distribution,Percent with scale score 80-89,percent,,,80.0,89.0,0.0,0.0,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D10,score distribution,Percent with scale score 90-99,percent,,,90.0,99.0,0.0,0.0,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D11,score distribution,Percent with scale score 100-109,percent,,,100.0,109.0,0.0,0.0,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D12,score distribution,Percent with scale score 110-119,percent,,,110.0,119.0,0.0,0.0,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D13,score distribution,Percent with scale score 120-129,percent,,,120.0,129.0,0.0,0.0,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D14,score distribution,Percent with scale score 130-139,percent,,,130.0,139.0,0.0,0.0,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D15,score distribution,Percent with scale score 140-149,percent,,,140.0,149.0,0.0,0.0,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D16,score distribution,Percent with scale score 150-159,percent,,,150.0,159.0,0.0296898218717923,0.136055856097244,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D17,score distribution,Percent with scale score 160-169,percent,,,160.0,169.0,0.0,0.0,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D18,score distribution,Percent with scale score 170-179,percent,,,170.0,179.0,0.206004746658083,0.68257778664549,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D19,score distribution,Percent with scale score 180-189,percent,,,180.0,189.0,0.668374703243088,1.20552850567801,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D20,score distribution,Percent with scale score 190-199,percent,,,190.0,199.0,0.766918167649879,1.16909070218814,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D21,score distribution,Percent with scale score 200-209,percent,,,200.0,209.0,1.62417729525156,2.57304608366259,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D22,score distribution,Percent with scale score 210-219,percent,,,210.0,219.0,1.7940149814273,2.00617676453189,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D23,score distribution,Percent with scale score 220-229,percent,,,220.0,229.0,2.25645950935365,2.28378417956993,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D24,score distribution,Percent with scale score 230-239,percent,,,230.0,239.0,2.43151815108496,2.00791453706802,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D25,score distribution,Percent with scale score 240-249,percent,,,240.0,249.0,2.2165709415016,2.51243312439932,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D26,score distribution,Percent with scale score 250-259,percent,,,250.0,259.0,3.31017118220668,2.19842523419433,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D27,score distribution,Percent with scale score 260-269,percent,,,260.0,269.0,6.79971815263554,3.89363693945473,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D28,score distribution,Percent with scale score 270-279,percent,,,270.0,279.0,7.95742688740026,3.7445882708013,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D29,score distribution,Percent with scale score 280-289,percent,,,280.0,289.0,9.89568829696412,5.14652986760906,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D30,score distribution,Percent with scale score 290-299,percent,,,290.0,299.0,13.6488024756409,9.68863864922479,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D31,score distribution,Percent with scale score 300-309,percent,,,300.0,309.0,13.6973657337715,4.57456119428161,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D32,score distribution,Percent with scale score 310-319,percent,,,310.0,319.0,10.1157630607279,5.0784466824999,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D33,score distribution,Percent with scale score 320-329,percent,,,320.0,329.0,7.0856380785037,3.56753273568804,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D34,score distribution,Percent with scale score 330-339,percent,,,330.0,339.0,6.19201811061479,2.71060222536577,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D35,score distribution,Percent with scale score 340-349,percent,,,340.0,349.0,4.37133531111146,3.53830908494977,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D36,score distribution,Percent with scale score 350-359,percent,,,350.0,359.0,2.0160954756109,2.86451948832483,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
Mathematics,8,Composite mathematics scale (0-500),California,2024,SCHOOL_FRPL_PCT,School percentage eligible for National School Lunch Program,C051651,Percent eligible for National School Lunch Program,6,35-50%,DP:D37,score distribution,Percent with scale score 360-369,percent,,,360.0,369.0,1.53560365129676,1.59980656000416,88.0,39.0749058871167,1,response rate below 85%; skipped-variable note,https://www.nationsreportcard.gov/DataService/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=C051651&jurisdiction=CA&stattype=DP%3ADP&Year=2019%2C2022%2C2024&ShowDetails=true&QCData=true&RevealDataKeys=true
